ID,Week,Rank,Team ID,Region ID,Score,Year,Team,Conference,Conference ID,Division,Region,Season,Event
17958,3,55,35,6,192.167,2017,Lindenwood,MIC,10,2,SC,Regular,AA
17959,3,56,74,6,191.858,2017,UIC,MIC,10,1,SC,Regular,AA
17960,3,57,13,5,191.563,2017,Brown,ECAC,5,1,NE,Regular,AA
17961,3,58,69,6,191.417,2017,Texas Woman's,MIC,10,2,SC,Regular,AA
17962,3,59,18,5,191,2017,Cornell,ECAC,5,1,NE,Regular,AA
17963,3,60,92,5,190.817,2017,Yale,ECAC,5,1,NE,Regular,AA
17964,3,61,1,4,190.75,2017,Air Force,MPSF,11,1,NC,Regular,AA
17965,3,62,85,5,190.725,2017,West Chester,ECAC-2,6,2,NE,Regular,AA
17966,3,63,60,6,190.638,2017,S.E. Missouri,MIC,10,1,SC,Regular,AA
17967,3,64,88,7,190.625,2017,William & Mary,ECAC,5,1,SE,Regular,AA
17968,3,65,63,8,189.563,2017,Seattle Pacific,MPSF,11,2,W,Regular,AA
17969,3,66,3,8,188.442,2017,Alaska,MPSF,11,1,W,Regular,AA
17970,3,67,82,4,188.113,2017,UW-Whitewater,WIAC,20,3,NC,Regular,AA
17971,3,68,75,5,188.113,2017,Ursinus College,NCGA East,14,3,NE,Regular,AA
17972,3,69,64,5,188.05,2017,Southern Conn.,ECAC-2,6,2,NE,Regular,AA
17973,3,70,12,5,187.042,2017,Brockport State,NCGA East,14,3,NE,Regular,AA
17974,3,71,79,4,186.638,2017,UW-La Crosse,WIAC,20,3,NC,Regular,AA
17975,3,72,17,1,186.3,2017,Centenary College,MIC,10,3,C,Regular,AA
17976,3,73,78,4,186.067,2017,UW-Eau Claire,WIAC,20,3,NC,Regular,AA
17977,3,74,81,4,184.363,2017,UW-Stout,WIAC,20,3,NC,Regular,AA
17978,3,75,31,5,184.075,2017,Ithaca College,NCGA East,14,3,NE,Regular,AA
17979,3,76,90,4,183.85,2017,Winona State,WIAC,20,3,NC,Regular,AA
17980,3,77,26,4,183.413,2017,Hamline,WIAC,20,3,NC,Regular,AA
17981,3,78,66,5,183.05,2017,Springfield College,NCGA East,14,3,NE,Regular,AA
17982,3,79,19,5,182.475,2017,Cortland State,NCGA East,14,3,NE,Regular,AA
17983,3,80,80,4,180.308,2017,UW-Oshkosh,WIAC,20,3,NC,Regular,AA
17984,3,81,25,4,179.892,2017,Gustavus Adolphus,WIAC,20,3,NC,Regular,AA
17985,3,82,58,5,176.575,2017,Rhode Island College,NCGA East,14,3,NE,Regular,AA
17986,4,1,51,6,197.781,2017,Oklahoma,Big 12,2,1,SC,Regular,AA
17987,4,2,36,1,197.588,2017,LSU,SEC,17,1,C,Regular,AA
17988,4,3,22,7,197.431,2017,Florida,SEC,17,1,SE,Regular,AA
17989,4,4,76,4,197.075,2017,Utah,PAC-12,16,1,NC,Regular,AA
17990,4,5,73,8,196.617,2017,UCLA,PAC-12,16,1,W,Regular,AA
17991,4,6,2,1,196.44,2017,Alabama,SEC,17,1,C,Regular,AA
17992,4,7,39,5,196.381,2017,10higan,Big Ten,3,1,NE,Regular,AA
17993,4,8,20,4,196.25,2017,Denver,Big 12,2,1,NC,Regular,AA
17994,4,9,24,7,196.115,2017,Georgia,SEC,17,1,SE,Regular,AA
17995,4,10,34,1,196.035,2017,Kentucky,SEC,17,1,C,Regular,AA
17996,4,11,65,4,195.975,2017,Southern Utah,MRGC,12,1,NC,Regular,AA
17997,4,12,42,6,195.975,2017,Missouri,SEC,17,1,SC,Regular,AA
17998,4,13,9,8,195.975,2017,Boise State,MRGC,12,1,W,Regular,AA
17999,4,14,52,8,195.925,2017,Oregon State,PAC-12,16,1,W,Regular,AA
18000,4,15,16,8,195.8,2017,California,PAC-12,16,1,W,Regular,AA
18001,4,16,23,7,195.731,2017,George Washington,EAGL,21,1,SE,Regular,AA
18002,4,17,7,1,195.645,2017,Auburn,SEC,17,1,C,Regular,AA
18003,4,18,84,8,195.6,2017,Washington,PAC-12,16,1,W,Regular,AA
18004,4,19,50,1,195.538,2017,Ohio State,Big Ten,3,1,C,Regular,AA
18005,4,20,44,6,195.517,2017,Nebraska,Big Ten,3,1,SC,Regular,AA
18006,4,21,28,6,195.256,2017,Illinois-Champaign,Big Ten,3,1,SC,Regular,AA
18007,4,22,29,4,195.245,2017,Iowa,Big Ten,3,1,NC,Regular,AA
18008,4,23,41,4,195.075,2017,Minnesota,Big Ten,3,1,NC,Regular,AA
18009,4,24,6,6,195.038,2017,Arkansas,SEC,17,1,SC,Regular,AA
18010,4,25,86,7,195.031,2017,West Virginia,Big 12,2,1,SE,Regular,AA
18011,4,26,30,4,194.77,2017,Iowa State,Big 12,2,1,NC,Regular,AA
18012,4,27,4,6,194.688,2017,Arizona,PAC-12,16,1,SC,Regular,AA
18013,4,28,47,7,194.625,2017,North Carolina State,EAGL,21,1,SE,Regular,AA
18014,4,29,21,1,194.525,2017,Eastern 10higan,MAC,9,1,C,Regular,AA
18015,4,30,45,5,194.5,2017,New Hampshire,EAGL,21,1,NE,Regular,AA
18016,4,31,33,1,194.292,2017,Kent State,MAC,9,1,C,Regular,AA
18017,4,32,14,4,194.281,2017,BYU,MRGC,12,1,NC,Regular,AA
18018,4,33,67,8,194.275,2017,Stanford,PAC-12,16,1,W,Regular,AA
18019,4,34,8,1,194.194,2017,Ball State,MAC,9,1,C,Regular,AA
18020,4,35,94,4,194.094,2017,Utah State,MRGC,12,1,NC,Regular,AA
18021,4,36,53,5,194.075,2017,Penn State,Big Ten,3,1,NE,Regular,AA
18022,4,37,71,8,194.019,2017,UC Davis,MPSF,11,1,W,Regular,AA
18023,4,38,70,7,193.95,2017,Towson,EAGL,21,1,SE,Regular,AA
18024,4,39,93,1,193.95,2017,Central 10higan,MAC,9,1,C,Regular,AA
18025,4,40,49,6,193.919,2017,Northern Illinois,MAC,9,1,SC,Regular,AA
18026,4,41,46,7,193.842,2017,North Carolina,EAGL,21,1,SE,Regular,AA
18027,4,42,40,1,193.775,2017,10higan State,Big Ten,3,1,C,Regular,AA
18028,4,43,61,8,193.769,2017,Sacramento State,MPSF,11,1,W,Regular,AA
18029,4,44,37,7,193.706,2017,Maryland,Big Ten,3,1,SE,Regular,AA
18030,4,45,87,1,193.7,2017,Western 10higan,MAC,9,1,C,Regular,AA
18031,4,46,59,5,193.269,2017,Rutgers,Big Ten,3,1,NE,Regular,AA
18032,4,47,55,5,193.238,2017,Pittsburgh,EAGL,21,1,NE,Regular,AA
18033,4,48,11,5,193.231,2017,Bridgeport,ECAC-2,6,2,NE,Regular,AA
18034,4,49,62,8,193.213,2017,San Jose State,MPSF,11,1,W,Regular,AA
18035,4,50,5,6,192.969,2017,Arizona State,PAC-12,16,1,SC,Regular,AA
18036,4,51,10,1,192.869,2017,Bowling Green,MAC,9,1,C,Regular,AA
18037,4,52,68,5,192.788,2017,Temple,ECAC,5,1,NE,Regular,AA
18038,4,53,35,6,192.631,2017,Lindenwood,MIC,10,2,SC,Regular,AA
18039,4,54,27,6,192.367,2017,Illinois State,MIC,10,1,SC,Regular,AA
18040,4,55,69,6,192.225,2017,Texas Woman's,MIC,10,2,SC,Regular,AA
18041,4,56,54,5,192.067,2017,Pennsylvania,ECAC,5,1,NE,Regular,AA
18042,4,57,74,6,192,2017,UIC,MIC,10,1,SC,Regular,AA
18043,4,58,18,5,191.817,2017,Cornell,ECAC,5,1,NE,Regular,AA
18044,4,59,85,5,191.394,2017,West Chester,ECAC-2,6,2,NE,Regular,AA
18045,4,60,13,5,191.133,2017,Brown,ECAC,5,1,NE,Regular,AA
18046,4,61,1,4,191.063,2017,Air Force,MPSF,11,1,NC,Regular,AA
18047,4,62,92,5,190.931,2017,Yale,ECAC,5,1,NE,Regular,AA
18048,4,63,88,7,190.625,2017,William & Mary,ECAC,5,1,SE,Regular,AA
18049,4,64,60,6,190.592,2017,S.E. Missouri,MIC,10,1,SC,Regular,AA
18050,4,65,63,8,190.208,2017,Seattle Pacific,MPSF,11,2,W,Regular,AA
18051,4,66,17,1,189.467,2017,Centenary College,MIC,10,3,C,Regular,AA
18052,4,67,75,5,189.192,2017,Ursinus College,NCGA East,14,3,NE,Regular,AA
18053,4,68,79,4,188.75,2017,UW-La Crosse,WIAC,20,3,NC,Regular,AA
18054,4,69,3,8,188.744,2017,Alaska,MPSF,11,1,W,Regular,AA
18055,4,70,82,4,188.508,2017,UW-Whitewater,WIAC,20,3,NC,Regular,AA
18056,4,71,12,5,188.025,2017,Brockport State,NCGA East,14,3,NE,Regular,AA
18057,4,72,64,5,187.275,2017,Southern Conn.,ECAC-2,6,2,NE,Regular,AA
18058,4,73,78,4,186.169,2017,UW-Eau Claire,WIAC,20,3,NC,Regular,AA
18059,4,74,81,4,185.692,2017,UW-Stout,WIAC,20,3,NC,Regular,AA
18060,4,75,90,4,185.681,2017,Winona State,WIAC,20,3,NC,Regular,AA
18061,4,76,26,4,184.525,2017,Hamline,WIAC,20,3,NC,Regular,AA
18062,4,77,31,5,184.075,2017,Ithaca College,NCGA East,14,3,NE,Regular,AA
18063,4,78,66,5,183.625,2017,Springfield College,NCGA East,14,3,NE,Regular,AA
18064,4,79,80,4,183.044,2017,UW-Oshkosh,WIAC,20,3,NC,Regular,AA
18065,4,80,19,5,182.475,2017,Cortland State,NCGA East,14,3,NE,Regular,AA
18066,4,81,25,4,179.892,2017,Gustavus Adolphus,WIAC,20,3,NC,Regular,AA
18067,4,82,58,5,175.317,2017,Rhode Island College,NCGA East,14,3,NE,Regular,AA
18068,5,1,51,6,197.76,2017,Oklahoma,Big 12,2,1,SC,Regular,AA
18069,5,2,36,1,197.555,2017,LSU,SEC,17,1,C,Regular,AA
18070,5,3,22,7,197.43,2017,Florida,SEC,17,1,SE,Regular,AA
18071,5,4,76,4,196.95,2017,Utah,PAC-12,16,1,NC,Regular,AA
18072,5,5,73,8,196.75,2017,UCLA,PAC-12,16,1,W,Regular,AA
18073,5,6,2,1,196.671,2017,Alabama,SEC,17,1,C,Regular,AA
18074,5,7,39,5,196.4,2017,10higan,Big Ten,3,1,NE,Regular,AA
18075,5,8,9,8,196.238,2017,Boise State,MRGC,12,1,W,Regular,AA
18076,5,9,24,7,196.179,2017,Georgia,SEC,17,1,SE,Regular,AA
18077,5,10,34,1,196.054,2017,Kentucky,SEC,17,1,C,Regular,AA
18078,5,11,52,8,195.98,2017,Oregon State,PAC-12,16,1,W,Regular,AA
18079,5,12,20,4,195.9,2017,Denver,Big 12,2,1,NC,Regular,AA
18080,5,13,42,6,195.883,2017,Missouri,SEC,17,1,SC,Regular,AA
18081,5,14,23,7,195.865,2017,George Washington,EAGL,21,1,SE,Regular,AA
18082,5,15,16,8,195.785,2017,California,PAC-12,16,1,W,Regular,AA
18083,5,16,7,1,195.717,2017,Auburn,SEC,17,1,C,Regular,AA
18084,5,17,84,8,195.656,2017,Washington,PAC-12,16,1,W,Regular,AA
18085,5,18,50,1,195.585,2017,Ohio State,Big Ten,3,1,C,Regular,AA
18086,5,19,44,6,195.565,2017,Nebraska,Big Ten,3,1,SC,Regular,AA
18087,5,20,65,4,195.425,2017,Southern Utah,MRGC,12,1,NC,Regular,AA
18088,5,21,28,6,195.41,2017,Illinois-Champaign,Big Ten,3,1,SC,Regular,AA
18089,5,22,29,4,195.325,2017,Iowa,Big Ten,3,1,NC,Regular,AA
18090,5,23,6,6,195.305,2017,Arkansas,SEC,17,1,SC,Regular,AA
18091,5,24,86,7,195.215,2017,West Virginia,Big 12,2,1,SE,Regular,AA
18092,5,25,30,4,194.938,2017,Iowa State,Big 12,2,1,NC,Regular,AA
18093,5,26,4,6,194.825,2017,Arizona,PAC-12,16,1,SC,Regular,AA
18094,5,27,45,5,194.815,2017,New Hampshire,EAGL,21,1,NE,Regular,AA
18095,5,28,41,4,194.735,2017,Minnesota,Big Ten,3,1,NC,Regular,AA
18096,5,29,67,8,194.605,2017,Stanford,PAC-12,16,1,W,Regular,AA
18097,5,30,21,1,194.53,2017,Eastern 10higan,MAC,9,1,C,Regular,AA
18098,5,31,47,7,194.475,2017,North Carolina State,EAGL,21,1,SE,Regular,AA
18099,5,32,94,4,194.445,2017,Utah State,MRGC,12,1,NC,Regular,AA
18100,5,33,53,5,194.445,2017,Penn State,Big Ten,3,1,NE,Regular,AA
18101,5,34,33,1,194.438,2017,Kent State,MAC,9,1,C,Regular,AA
18102,5,35,14,4,194.395,2017,BYU,MRGC,12,1,NC,Regular,AA
18103,5,36,8,1,194.19,2017,Ball State,MAC,9,1,C,Regular,AA
18104,5,37,71,8,194.18,2017,UC Davis,MPSF,11,1,W,Regular,AA
18105,5,38,70,7,194.15,2017,Towson,EAGL,21,1,SE,Regular,AA
18106,5,39,93,1,194.15,2017,Central 10higan,MAC,9,1,C,Regular,AA
18107,5,40,49,6,194.11,2017,Northern Illinois,MAC,9,1,SC,Regular,AA
18108,5,41,37,7,194.09,2017,Maryland,Big Ten,3,1,SE,Regular,AA
18109,5,42,87,1,194.075,2017,Western 10higan,MAC,9,1,C,Regular,AA
18110,5,43,40,1,193.975,2017,10higan State,Big Ten,3,1,C,Regular,AA
18111,5,44,61,8,193.895,2017,Sacramento State,MPSF,11,1,W,Regular,AA
18112,5,45,46,7,193.842,2017,North Carolina,EAGL,21,1,SE,Regular,AA
18113,5,46,11,5,193.5,2017,Bridgeport,ECAC-2,6,2,NE,Regular,AA
18114,5,47,59,5,193.475,2017,Rutgers,Big Ten,3,1,NE,Regular,AA
18115,5,48,62,8,193.355,2017,San Jose State,MPSF,11,1,W,Regular,AA
18116,5,49,55,5,193.295,2017,Pittsburgh,EAGL,21,1,NE,Regular,AA
18117,5,50,5,6,193.295,2017,Arizona State,PAC-12,16,1,SC,Regular,AA
18118,5,51,10,1,193.192,2017,Bowling Green,MAC,9,1,C,Regular,AA
18119,5,52,68,5,193.02,2017,Temple,ECAC,5,1,NE,Regular,AA
18120,5,53,35,6,192.93,2017,Lindenwood,MIC,10,2,SC,Regular,AA
18121,5,54,27,6,192.794,2017,Illinois State,MIC,10,1,SC,Regular,AA
18122,5,55,69,6,192.467,2017,Texas Woman's,MIC,10,2,SC,Regular,AA
18123,5,56,74,6,192.265,2017,UIC,MIC,10,1,SC,Regular,AA
18124,5,57,18,5,192.256,2017,Cornell,ECAC,5,1,NE,Regular,AA
18125,5,58,54,5,191.788,2017,Pennsylvania,ECAC,5,1,NE,Regular,AA
18126,5,59,85,5,191.45,2017,West Chester,ECAC-2,6,2,NE,Regular,AA
18127,5,60,92,5,191.445,2017,Yale,ECAC,5,1,NE,Regular,AA
18128,5,61,13,5,191.406,2017,Brown,ECAC,5,1,NE,Regular,AA
18129,5,62,1,4,191.385,2017,Air Force,MPSF,11,1,NC,Regular,AA
18130,5,63,88,7,190.625,2017,William & Mary,ECAC,5,1,SE,Regular,AA
18131,5,64,60,6,190.313,2017,S.E. Missouri,MIC,10,1,SC,Regular,AA
18132,5,65,63,8,190.294,2017,Seattle Pacific,MPSF,11,2,W,Regular,AA
18133,5,66,75,5,189.606,2017,Ursinus College,NCGA East,14,3,NE,Regular,AA
18134,5,67,3,8,189.175,2017,Alaska,MPSF,11,1,W,Regular,AA
18135,5,68,82,4,188.508,2017,UW-Whitewater,WIAC,20,3,NC,Regular,AA
18136,5,69,79,4,188.475,2017,UW-La Crosse,WIAC,20,3,NC,Regular,AA
18137,5,70,12,5,188.415,2017,Brockport State,NCGA East,14,3,NE,Regular,AA
18138,5,71,64,5,188.22,2017,Southern Conn.,ECAC-2,6,2,NE,Regular,AA
18139,5,72,17,1,187.95,2017,Centenary College,MIC,10,3,C,Regular,AA
18140,5,73,90,4,186.075,2017,Winona State,WIAC,20,3,NC,Regular,AA
18141,5,74,81,4,185.694,2017,UW-Stout,WIAC,20,3,NC,Regular,AA
18142,5,75,78,4,185.295,2017,UW-Eau Claire,WIAC,20,3,NC,Regular,AA
18143,5,76,66,5,184.75,2017,Springfield College,NCGA East,14,3,NE,Regular,AA
18144,5,77,26,4,184.169,2017,Hamline,WIAC,20,3,NC,Regular,AA
18145,5,78,19,5,183.906,2017,Cortland State,NCGA East,14,3,NE,Regular,AA
18146,5,79,31,5,183.483,2017,Ithaca College,NCGA East,14,3,NE,Regular,AA
18147,5,80,80,4,182.79,2017,UW-Oshkosh,WIAC,20,3,NC,Regular,AA
18148,5,81,25,4,180.4,2017,Gustavus Adolphus,WIAC,20,3,NC,Regular,AA
18149,5,82,58,5,175.244,2017,Rhode Island College,NCGA East,14,3,NE,Regular,AA
18150,6,1,51,6,197.813,2017,Oklahoma,Big 12,2,1,SC,Regular,AA
18151,6,2,36,1,197.579,2017,LSU,SEC,17,1,C,Regular,AA
18152,6,3,22,7,197.521,2017,Florida,SEC,17,1,SE,Regular,AA
18153,6,4,73,8,197.025,2017,UCLA,PAC-12,16,1,W,Regular,AA
18154,6,5,76,4,196.879,2017,Utah,PAC-12,16,1,NC,Regular,AA
18155,6,6,2,1,196.725,2017,Alabama,SEC,17,1,C,Regular,AA
18156,6,7,9,8,196.405,2017,Boise State,MRGC,12,1,W,Regular,AA
18157,6,8,39,5,196.338,2017,10higan,Big Ten,3,1,NE,Regular,AA
18158,6,9,34,1,196.257,2017,Kentucky,SEC,17,1,C,Regular,AA
18159,6,10,24,7,196.229,2017,Georgia,SEC,17,1,SE,Regular,AA
18160,6,11,20,4,196.161,2017,Denver,Big 12,2,1,NC,Regular,AA
18161,6,12,52,8,196.075,2017,Oregon State,PAC-12,16,1,W,Regular,AA
18162,6,13,65,4,195.94,2017,Southern Utah,MRGC,12,1,NC,Regular,AA
18163,6,14,84,8,195.875,2017,Washington,PAC-12,16,1,W,Regular,AA
18164,6,15,42,6,195.861,2017,Missouri,SEC,17,1,SC,Regular,AA
18165,6,16,44,6,195.729,2017,Nebraska,Big Ten,3,1,SC,Regular,AA
18166,6,17,7,1,195.718,2017,Auburn,SEC,17,1,C,Regular,AA
18167,6,18,16,8,195.708,2017,California,PAC-12,16,1,W,Regular,AA
18168,6,19,50,1,195.646,2017,Ohio State,Big Ten,3,1,C,Regular,AA
18169,6,20,23,7,195.613,2017,George Washington,EAGL,21,1,SE,Regular,AA
18170,6,21,28,6,195.517,2017,Illinois-Champaign,Big Ten,3,1,SC,Regular,AA
18171,6,22,29,4,195.489,2017,Iowa,Big Ten,3,1,NC,Regular,AA
18172,6,23,6,6,195.467,2017,Arkansas,SEC,17,1,SC,Regular,AA
18173,6,24,86,7,195.108,2017,West Virginia,Big 12,2,1,SE,Regular,AA
18174,6,25,4,6,195.038,2017,Arizona,PAC-12,16,1,SC,Regular,AA
18175,6,26,30,4,194.996,2017,Iowa State,Big 12,2,1,NC,Regular,AA
18176,6,27,45,5,194.796,2017,New Hampshire,EAGL,21,1,NE,Regular,AA
18177,6,28,41,4,194.763,2017,Minnesota,Big Ten,3,1,NC,Regular,AA
18178,6,29,21,1,194.733,2017,Eastern 10higan,MAC,9,1,C,Regular,AA
18179,6,30,53,5,194.679,2017,Penn State,Big Ten,3,1,NE,Regular,AA
18180,6,31,33,1,194.66,2017,Kent State,MAC,9,1,C,Regular,AA
18181,6,32,94,4,194.658,2017,Utah State,MRGC,12,1,NC,Regular,AA
18182,6,33,14,4,194.571,2017,BYU,MRGC,12,1,NC,Regular,AA
18183,6,34,47,7,194.554,2017,North Carolina State,EAGL,21,1,SE,Regular,AA
18184,6,35,46,7,194.545,2017,North Carolina,EAGL,21,1,SE,Regular,AA
18185,6,36,67,8,194.533,2017,Stanford,PAC-12,16,1,W,Regular,AA
18186,6,37,8,1,194.396,2017,Ball State,MAC,9,1,C,Regular,AA
18187,6,38,49,6,194.317,2017,Northern Illinois,MAC,9,1,SC,Regular,AA
18188,6,39,70,7,194.296,2017,Towson,EAGL,21,1,SE,Regular,AA
18189,6,40,71,8,194.254,2017,UC Davis,MPSF,11,1,W,Regular,AA
18190,6,41,40,1,194.25,2017,10higan State,Big Ten,3,1,C,Regular,AA
18191,6,42,37,7,194.25,2017,Maryland,Big Ten,3,1,SE,Regular,AA
18192,6,43,93,1,194.125,2017,Central 10higan,MAC,9,1,C,Regular,AA
18193,6,44,87,1,194.029,2017,Western 10higan,MAC,9,1,C,Regular,AA
18194,6,45,61,8,193.896,2017,Sacramento State,MPSF,11,1,W,Regular,AA
18195,6,46,62,8,193.663,2017,San Jose State,MPSF,11,1,W,Regular,AA
18196,6,47,5,6,193.604,2017,Arizona State,PAC-12,16,1,SC,Regular,AA
18197,6,48,59,5,193.588,2017,Rutgers,Big Ten,3,1,NE,Regular,AA
18198,6,49,11,5,193.461,2017,Bridgeport,ECAC-2,6,2,NE,Regular,AA
18199,6,50,55,5,193.425,2017,Pittsburgh,EAGL,21,1,NE,Regular,AA
18200,6,51,10,1,193.286,2017,Bowling Green,MAC,9,1,C,Regular,AA
18201,6,52,35,6,193.125,2017,Lindenwood,MIC,10,2,SC,Regular,AA
18202,6,53,68,5,193.113,2017,Temple,ECAC,5,1,NE,Regular,AA
18203,6,54,27,6,192.93,2017,Illinois State,MIC,10,1,SC,Regular,AA
18204,6,55,69,6,192.918,2017,Texas Woman's,MIC,10,2,SC,Regular,AA
18205,6,56,18,5,192.695,2017,Cornell,ECAC,5,1,NE,Regular,AA
18206,6,57,74,6,192.325,2017,UIC,MIC,10,1,SC,Regular,AA
18207,6,58,85,5,191.942,2017,West Chester,ECAC-2,6,2,NE,Regular,AA
18208,6,59,1,4,191.904,2017,Air Force,MPSF,11,1,NC,Regular,AA
18209,6,60,92,5,191.713,2017,Yale,ECAC,5,1,NE,Regular,AA
18210,6,61,13,5,191.655,2017,Brown,ECAC,5,1,NE,Regular,AA
18211,6,62,54,5,191.595,2017,Pennsylvania,ECAC,5,1,NE,Regular,AA
18212,6,63,88,7,191.225,2017,William & Mary,ECAC,5,1,SE,Regular,AA
18213,6,64,63,8,190.32,2017,Seattle Pacific,MPSF,11,2,W,Regular,AA
18214,6,65,60,6,190.117,2017,S.E. Missouri,MIC,10,1,SC,Regular,AA
18215,6,66,75,5,189.62,2017,Ursinus College,NCGA East,14,3,NE,Regular,AA
18216,6,67,3,8,189.175,2017,Alaska,MPSF,11,1,W,Regular,AA
18217,6,68,79,4,188.82,2017,UW-La Crosse,WIAC,20,3,NC,Regular,AA
18218,6,69,64,5,188.658,2017,Southern Conn.,ECAC-2,6,2,NE,Regular,AA
18219,6,70,17,1,188.62,2017,Centenary College,MIC,10,3,C,Regular,AA
18220,6,71,82,4,188.606,2017,UW-Whitewater,WIAC,20,3,NC,Regular,AA
18221,6,72,12,5,188.604,2017,Brockport State,NCGA East,14,3,NE,Regular,AA
18222,6,73,90,4,186.204,2017,Winona State,WIAC,20,3,NC,Regular,AA
18223,6,74,81,4,186.055,2017,UW-Stout,WIAC,20,3,NC,Regular,AA
18224,6,75,66,5,185.888,2017,Springfield College,NCGA East,14,3,NE,Regular,AA
18225,6,76,78,4,185.258,2017,UW-Eau Claire,WIAC,20,3,NC,Regular,AA
18226,6,77,31,5,184.9,2017,Ithaca College,NCGA East,14,3,NE,Regular,AA
18227,6,78,19,5,184.32,2017,Cortland State,NCGA East,14,3,NE,Regular,AA
18228,6,79,26,4,184.205,2017,Hamline,WIAC,20,3,NC,Regular,AA
18229,6,80,80,4,182.79,2017,UW-Oshkosh,WIAC,20,3,NC,Regular,AA
18230,6,81,25,4,181.24,2017,Gustavus Adolphus,WIAC,20,3,NC,Regular,AA
18231,6,82,58,5,175.725,2017,Rhode Island College,NCGA East,14,3,NE,Regular,AA
18232,7,1,51,6,197.889,2017,Oklahoma,Big 12,2,1,SC,Regular,AA
18233,7,2,36,1,197.644,2017,LSU,SEC,17,1,C,Regular,AA
18234,7,3,22,7,197.464,2017,Florida,SEC,17,1,SE,Regular,AA
18235,7,4,2,1,196.803,2017,Alabama,SEC,17,1,C,Regular,AA
18236,7,5,76,4,197.021,2017,Utah,PAC-12,16,1,NC,Regular,AA
18237,7,6,73,8,197.104,2017,UCLA,PAC-12,16,1,W,Regular,AA
18238,7,7,24,7,196.322,2017,Georgia,SEC,17,1,SE,Regular,AA
18239,7,8,20,4,196.284,2017,Denver,Big 12,2,1,NC,Regular,AA
18240,7,9,39,5,196.464,2017,10higan,Big Ten,3,1,NE,Regular,AA
18241,7,10,52,8,196.182,2017,Oregon State,PAC-12,16,1,W,Regular,AA
18242,7,11,34,1,196.206,2017,Kentucky,SEC,17,1,C,Regular,AA
18243,7,12,9,8,196.454,2017,Boise State,MRGC,12,1,W,Regular,AA
18244,7,13,42,6,195.922,2017,Missouri,SEC,17,1,SC,Regular,AA
18245,7,14,7,1,195.809,2017,Auburn,SEC,17,1,C,Regular,AA
18246,7,15,44,6,195.929,2017,Nebraska,Big Ten,3,1,SC,Regular,AA
18247,7,16,23,7,195.728,2017,George Washington,EAGL,21,1,SE,Regular,AA
18248,7,17,29,4,195.447,2017,Iowa,Big Ten,3,1,NC,Regular,AA
18249,7,18,84,8,196.092,2017,Washington,PAC-12,16,1,W,Regular,AA
18250,7,19,16,8,195.904,2017,California,PAC-12,16,1,W,Regular,AA
18251,7,20,50,1,195.707,2017,Ohio State,Big Ten,3,1,C,Regular,AA
18252,7,21,6,6,195.429,2017,Arkansas,SEC,17,1,SC,Regular,AA
18253,7,22,28,6,195.664,2017,Illinois-Champaign,Big Ten,3,1,SC,Regular,AA
18254,7,23,45,5,195.038,2017,New Hampshire,EAGL,21,1,NE,Regular,AA
18255,7,24,94,4,194.893,2017,Utah State,MRGC,12,1,NC,Regular,AA
18256,7,25,30,4,195.075,2017,Iowa State,Big 12,2,1,NC,Regular,AA
18257,7,26,86,7,195.207,2017,West Virginia,Big 12,2,1,SE,Regular,AA
18258,7,27,21,1,194.818,2017,Eastern 10higan,MAC,9,1,C,Regular,AA
18259,7,28,4,6,195.093,2017,Arizona,PAC-12,16,1,SC,Regular,AA
18260,7,29,37,7,194.531,2017,Maryland,Big Ten,3,1,SE,Regular,AA
18261,7,30,41,4,194.95,2017,Minnesota,Big Ten,3,1,NC,Regular,AA
18262,7,31,67,8,194.711,2017,Stanford,PAC-12,16,1,W,Regular,AA
18263,7,32,33,1,194.829,2017,Kent State,MAC,9,1,C,Regular,AA
18264,7,33,71,8,194.441,2017,UC Davis,MPSF,11,1,W,Regular,AA
18265,7,34,14,4,194.554,2017,BYU,MRGC,12,1,NC,Regular,AA
18266,7,35,46,7,194.767,2017,North Carolina,EAGL,21,1,SE,Regular,AA
18267,7,36,93,1,194.361,2017,Central 10higan,MAC,9,1,C,Regular,AA
18268,7,37,47,7,194.388,2017,North Carolina State,EAGL,21,1,SE,Regular,AA
18269,7,38,53,5,194.661,2017,Penn State,Big Ten,3,1,NE,Regular,AA
18270,7,39,49,6,194.489,2017,Northern Illinois,MAC,9,1,SC,Regular,AA
18271,7,40,87,1,194.236,2017,Western 10higan,MAC,9,1,C,Regular,AA
18272,7,41,8,1,194.286,2017,Ball State,MAC,9,1,C,Regular,AA
18273,7,42,40,1,194.218,2017,10higan State,Big Ten,3,1,C,Regular,AA
18274,7,43,70,7,194.296,2017,Towson,EAGL,21,1,SE,Regular,AA
18275,7,44,61,8,194.132,2017,Sacramento State,MPSF,11,1,W,Regular,AA
18276,7,45,5,6,193.832,2017,Arizona State,PAC-12,16,1,SC,Regular,AA
18277,7,46,35,6,193.509,2017,Lindenwood,MIC,10,2,SC,Regular,AA
18278,7,47,62,8,193.846,2017,San Jose State,MPSF,11,1,W,Regular,AA
18279,7,48,55,5,193.611,2017,Pittsburgh,EAGL,21,1,NE,Regular,AA
18280,7,49,11,5,193.461,2017,Bridgeport,ECAC-2,6,2,NE,Regular,AA
18281,7,50,10,1,193.494,2017,Bowling Green,MAC,9,1,C,Regular,AA
18282,7,51,69,6,193.303,2017,Texas Woman's,MIC,10,2,SC,Regular,AA
